City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Tura,25.5198,90.2201,82.36,16,0,0.89,IN,2021-04-06 11:41:20
1,Bredasdorp,-34.5322,20.0403,71.6,56,99,16.11,ZA,2021-04-06 11:41:20
2,Provideniya,64.3833,-173.3,-0.45,89,48,10.54,RU,2021-04-06 11:41:21
3,Hilo,19.7297,-155.09,66.2,88,90,8.05,US,2021-04-06 11:36:36
4,Ust-Uda,54.1742,103.0304,30.38,98,84,2.24,RU,2021-04-06 11:41:21
5,Bluff,-46.6,168.3333,54.0,91,90,15.01,NZ,2021-04-06 11:41:22
6,Goure,13.9835,10.2704,100.99,4,69,8.99,NE,2021-04-06 11:41:22
7,Oranjemund,-28.55,16.4333,65.82,74,59,13.51,NA,2021-04-06 11:41:22
8,Jibuti,11.5,42.5,91.4,35,20,6.91,DJ,2021-04-06 11:41:23
9,Sistranda,63.7256,8.834,41.0,87,40,25.32,NO,2021-04-06 11:41:23
10,Ushuaia,-54.8,-68.3,46.4,53,40,21.85,AR,2021-04-06 11:41:23
11,Macieira De Cambra,40.8594,-8.3734,68.0,82,20,5.75,PT,2021-04-06 11:41:24
12,Khatanga,71.9667,102.5,11.28,96,86,6.31,RU,2021-04-06 11:41:24
13,Busselton,-33.65,115.3333,66.54,83,35,3.04,AU,2021-04-06 11:41:24
14,Camopi,3.1655,-52.3158,75.34,97,99,3.42,GF,2021-04-06 11:41:25
15,Sao Joao Da Barra,-21.6403,-41.0511,73.4,83,20,6.91,BR,2021-04-06 11:41:25
16,Galesong,-5.3166,119.3661,80.6,89,20,4.61,ID,2021-04-06 11:40:02
17,Zakamensk,50.3741,103.2863,43.34,41,66,2.01,RU,2021-04-06 11:41:26
18,Bandarbeyla,9.4942,50.8122,83.7,50,54,10.83,SO,2021-04-06 11:41:26
19,Elko,41.0002,-115.5012,30.0,55,2,10.0,US,2021-04-06 11:41:26
20,Rikitea,-23.1203,-134.9692,77.59,73,100,12.1,PF,2021-04-06 11:41:27
21,Jamestown,42.097,-79.2353,44.6,61,40,2.75,US,2021-04-06 11:41:27
22,Carmo Do Paranaiba,-19.0008,-46.3161,66.99,100,96,6.6,BR,2021-04-06 11:41:27
23,Kihei,20.785,-156.4656,68.0,94,90,6.91,US,2021-04-06 11:41:28
24,Lebu,-37.6167,-73.65,55.47,94,100,11.61,CL,2021-04-06 11:41:28
25,Thinadhoo,0.5333,72.9333,83.12,69,95,9.33,MV,2021-04-06 11:41:28
26,Vaini,-21.2,-175.2,73.4,88,75,3.44,TO,2021-04-06 11:41:29
27,Wewak,-3.5534,143.6268,79.5,81,100,9.33,PG,2021-04-06 11:41:29
28,Rafai,4.95,23.9167,93.09,31,89,7.36,CF,2021-04-06 11:41:29
29,Buluang,13.3068,123.3425,75.33,86,57,5.82,PH,2021-04-06 11:41:30
30,Qaanaaq,77.484,-69.3632,-0.09,72,100,1.77,GL,2021-04-06 11:41:30
31,Fairbanks,64.8378,-147.7164,-2.99,84,1,1.79,US,2021-04-06 11:37:26
32,Mataura,-46.1927,168.8643,54.0,91,76,15.01,NZ,2021-04-06 11:41:31
33,Airai,-8.9266,125.4092,60.37,93,39,1.21,TL,2021-04-06 11:41:31
34,Aswan,24.0934,32.907,95.22,6,0,5.41,EG,2021-04-06 11:41:31
35,Preobrazheniye,42.9019,133.9064,40.89,83,26,5.08,RU,2021-04-06 11:41:32
36,Thompson,55.7435,-97.8558,28.4,86,90,10.36,CA,2021-04-06 11:41:32
37,Mar Del Plata,-38.0023,-57.5575,68.0,100,90,8.05,AR,2021-04-06 11:37:35
38,Chuy,-33.6971,-53.4616,70.88,83,1,4.61,UY,2021-04-06 11:41:32
39,Carnarvon,-24.8667,113.6333,80.6,69,62,14.97,AU,2021-04-06 11:41:33
40,Hobart,-42.8794,147.3294,59.0,88,20,3.44,AU,2021-04-06 11:41:33
41,Arraial Do Cabo,-22.9661,-42.0278,75.2,83,40,4.99,BR,2021-04-06 11:41:33
42,Cabo San Lucas,22.8909,-109.9124,68.0,30,0,5.37,MX,2021-04-06 11:37:45
43,Kokstad,-30.5472,29.4241,58.44,90,98,5.66,ZA,2021-04-06 11:41:34
44,Nizhniy Kuranakh,58.8353,125.4869,2.59,94,100,2.84,RU,2021-04-06 11:41:34
45,Saint-Philippe,-21.3585,55.7679,86.0,66,75,10.36,RE,2021-04-06 11:41:35
46,Aasiaat,68.7098,-52.8699,17.91,91,98,8.08,GL,2021-04-06 11:41:35
47,Dunedin,-45.8742,170.5036,55.99,81,19,1.99,NZ,2021-04-06 11:41:35
48,Kamuli,0.9472,33.1197,81.46,52,91,4.99,UG,2021-04-06 11:41:36
49,Madaba,31.5833,35.6667,86.0,5,3,17.27,JO,2021-04-06 11:37:15
50,Alice Springs,-23.7,133.8833,79.0,46,1,6.91,AU,2021-04-06 11:39:24
51,San Patricio,28.017,-97.5169,70.0,94,90,13.8,US,2021-04-06 11:41:36
52,Tahta,26.7693,31.5021,91.4,8,0,5.75,EG,2021-04-06 11:41:36
53,Nikolskoye,59.7035,30.7861,39.2,56,75,11.18,RU,2021-04-06 11:41:37
54,Esperance,-33.8667,121.9,66.2,94,90,9.22,AU,2021-04-06 11:41:37
55,Acapulco,16.8634,-99.8901,74.28,74,2,4.18,MX,2021-04-06 11:41:26
56,Necochea,-38.5473,-58.7368,61.0,98,92,1.99,AR,2021-04-06 11:41:38
57,Punta Arenas,-53.15,-70.9167,48.2,76,75,12.66,CL,2021-04-06 11:41:38
58,Sao Filipe,14.8961,-24.4956,77.97,58,0,11.83,CV,2021-04-06 11:41:38
59,Shiroishi,38.0033,140.6183,46.4,57,75,3.44,JP,2021-04-06 11:41:39
60,Puerto Ayora,-0.7393,-90.3518,73.0,96,82,5.1,EC,2021-04-06 11:41:39
61,Saskylakh,71.9167,114.0833,11.44,83,100,15.73,RU,2021-04-06 11:41:39
62,Cherskiy,68.75,161.3,-26.34,100,21,3.27,RU,2021-04-06 11:41:40
63,Vari,37.8312,23.8081,68.0,63,20,5.75,GR,2021-04-06 11:41:40
64,Barrow,71.2906,-156.7887,-7.6,77,75,10.36,US,2021-04-06 11:41:40
65,Walla Walla,46.0646,-118.343,42.01,52,1,6.91,US,2021-04-06 11:41:41
66,Hermanus,-34.4187,19.2345,66.99,75,60,8.99,ZA,2021-04-06 11:39:50
67,Klaksvik,62.2266,-6.589,28.4,69,75,32.21,FO,2021-04-06 11:41:41
68,Praya,14.9215,-23.5087,78.8,41,0,24.16,CV,2021-04-06 11:41:41
69,Butaritari,3.0707,172.7902,77.63,80,100,8.23,KI,2021-04-06 11:41:42
70,Garissa,-0.4536,39.6401,91.51,45,60,11.32,KE,2021-04-06 11:41:42
71,Ribeira Grande,38.5167,-28.7,60.8,82,40,18.41,PT,2021-04-06 11:41:42
72,Cape Town,-33.9258,18.4232,77.0,43,0,6.91,ZA,2021-04-06 11:41:43
73,Imeni Poliny Osipenko,52.4201,136.4853,25.88,90,89,11.3,RU,2021-04-06 11:41:43
74,Mandurah,-32.55,115.7,73.0,70,74,3.47,AU,2021-04-06 11:37:06
75,Avarua,-21.2078,-159.775,80.6,74,40,11.5,CK,2021-04-06 11:41:44
76,Kapoeta,4.7717,33.5903,91.13,38,86,11.88,SS,2021-04-06 11:41:44
77,Nome,64.5011,-165.4064,10.4,79,90,16.11,US,2021-04-06 11:41:44
78,Sahuaripa,29.05,-109.2333,65.82,18,0,5.68,MX,2021-04-06 11:41:45
79,Norman Wells,65.282,-126.8329,-9.4,77,40,2.3,CA,2021-04-06 11:41:45
80,Albany,42.6001,-73.9662,43.0,36,1,6.82,US,2021-04-06 11:41:45
81,Kirakira,-10.4544,161.9205,80.38,82,100,5.77,SB,2021-04-06 11:41:46
82,Nanning,22.8167,108.3167,71.6,83,74,6.71,CN,2021-04-06 11:41:46
83,Mogadishu,2.0371,45.3438,87.8,62,20,9.22,SO,2021-04-06 11:41:46
84,Hovd,48.0056,91.6419,48.78,19,62,3.09,MN,2021-04-06 11:41:47
85,Hithadhoo,-0.6,73.0833,83.91,65,83,10.71,MV,2021-04-06 11:41:47
86,Shamgarh,24.1833,75.6333,99.81,10,0,16.17,IN,2021-04-06 11:41:47
87,Slawno,54.3628,16.6789,40.35,60,68,18.95,PL,2021-04-06 11:41:48
88,Mahebourg,-20.4081,57.7,86.0,70,20,8.05,MU,2021-04-06 11:41:48
89,Lompoc,34.6391,-120.4579,50.0,81,100,5.75,US,2021-04-06 11:39:18
90,Leh,34.1667,77.5833,39.29,58,100,1.45,IN,2021-04-06 11:39:02
91,Bambous Virieux,-20.3428,57.7575,86.0,70,20,8.05,MU,2021-04-06 11:41:49
92,Hofn,64.2539,-15.2082,23.41,51,13,17.05,IS,2021-04-06 11:41:49
93,Tiarei,-17.5333,-149.3333,77.0,69,75,6.91,PF,2021-04-06 11:41:50
94,Kapaa,22.0752,-159.319,73.4,64,40,19.57,US,2021-04-06 11:41:50
95,Atuona,-9.8,-139.0333,80.08,80,79,8.93,PF,2021-04-06 11:41:50
96,Lowestoft,52.4752,1.7516,43.0,53,81,7.0,GB,2021-04-06 11:41:51
97,Broome,42.2506,-75.833,37.4,52,1,6.91,US,2021-04-06 11:41:51
98,Sao Luiz Gonzaga,-28.4083,-54.9608,65.48,92,100,4.12,BR,2021-04-06 11:41:51
99,Port Elizabeth,-33.918,25.5701,64.4,88,75,10.36,ZA,2021-04-06 11:41:52
100,Aitape,-3.1374,142.3475,78.13,88,97,1.41,PG,2021-04-06 11:41:52
101,Yumen,40.2833,97.2,54.41,28,24,18.45,CN,2021-04-06 11:41:52
102,Cariati,39.4922,16.9594,66.2,100,90,14.97,IT,2021-04-06 11:41:53
103,Takoradi,4.8845,-1.7554,86.76,67,23,10.0,GH,2021-04-06 11:41:53
104,Pimenta Bueno,-11.6725,-61.1936,74.75,94,100,2.24,BR,2021-04-06 11:41:53
105,Nantucket,41.2835,-70.0995,44.01,82,86,20.58,US,2021-04-06 11:37:02
106,Poum,-20.2333,164.0167,78.35,74,97,20.15,NC,2021-04-06 11:41:54
107,Guerrero Negro,27.9769,-114.0611,59.56,87,16,13.56,MX,2021-04-06 11:41:54
108,Adrar,20.5022,-10.0711,90.77,9,5,8.88,MR,2021-04-06 11:41:54
109,Tiksi,71.6872,128.8694,-16.56,98,38,5.01,RU,2021-04-06 11:41:55
110,Chicama,-7.8447,-79.1469,71.24,81,100,4.61,PE,2021-04-06 11:41:55
111,Torrington,41.8007,-73.1212,42.01,57,1,1.01,US,2021-04-06 11:38:11
112,Pevek,69.7008,170.3133,-22.54,100,84,5.28,RU,2021-04-06 11:41:56
113,Marawi,7.9986,124.2928,81.0,81,73,7.0,PH,2021-04-06 11:41:56
114,Upernavik,72.7868,-56.1549,12.67,93,100,6.46,GL,2021-04-06 11:41:56
115,Castro,-24.7911,-50.0119,62.24,81,98,7.09,BR,2021-04-06 11:41:57
116,Opotiki,-38.0833,177.2833,60.01,97,4,3.89,NZ,2021-04-06 11:41:57
117,San Cristobal,7.7669,-72.225,69.03,85,93,3.74,VE,2021-04-06 11:41:57
118,Norrtalje,59.758,18.705,45.0,45,0,20.71,SE,2021-04-06 11:41:58
119,Moyale,3.5167,39.0584,79.9,54,87,6.64,KE,2021-04-06 11:41:58
120,New Norfolk,-42.7826,147.0587,59.0,68,17,0.63,AU,2021-04-06 11:41:58
121,Sinnamary,5.3833,-52.95,79.47,85,98,11.16,GF,2021-04-06 11:41:59
122,Vengerovo,55.6848,76.7471,33.26,89,100,15.08,RU,2021-04-06 11:41:59
123,Kokopo,-4.352,152.2633,78.66,83,76,3.69,PG,2021-04-06 11:41:59
124,Bijar,35.8668,47.6051,64.58,18,1,16.33,IR,2021-04-06 11:42:00
125,Petropavlovsk-Kamchatskiy,53.0452,158.6483,30.2,64,45,2.24,RU,2021-04-06 11:42:00
126,Atambua,-9.1061,124.8925,73.98,85,30,1.57,ID,2021-04-06 11:42:00
127,Port Alfred,-33.5906,26.891,65.57,78,98,17.18,ZA,2021-04-06 11:42:01
128,Alyangula,-13.8483,136.4192,75.2,78,7,7.72,AU,2021-04-06 11:42:01
129,East London,-33.0153,27.9116,64.4,82,40,12.66,ZA,2021-04-06 11:42:01
130,Araouane,18.9048,-3.5265,94.8,4,0,11.1,ML,2021-04-06 11:42:02
131,Kalmunai,7.4167,81.8167,82.9,71,32,9.55,LK,2021-04-06 11:42:02
132,Hobyo,5.3505,48.5268,86.56,52,3,15.59,SO,2021-04-06 11:42:03
133,Grand-Santi,4.25,-54.3833,75.94,96,100,2.71,GF,2021-04-06 11:42:03
134,Port Keats,-14.25,129.55,81.1,71,14,5.03,AU,2021-04-06 11:42:03
135,Shimoda,34.6667,138.95,46.99,78,44,1.99,JP,2021-04-06 11:42:04
136,Dikson,73.5069,80.5464,3.54,97,65,5.97,RU,2021-04-06 11:42:04
137,Vardo,70.3705,31.1107,37.4,65,20,27.63,NO,2021-04-06 11:42:04
138,Nioro,13.35,-15.75,95.79,18,1,5.03,GM,2021-04-06 11:42:05
139,Kropotkin,45.4375,40.5756,58.06,45,5,11.16,RU,2021-04-06 11:42:05
140,Georgetown,5.4112,100.3354,82.4,89,40,2.3,MY,2021-04-06 11:39:11
141,Torbay,47.6666,-52.7314,39.99,100,90,14.97,CA,2021-04-06 11:42:05
142,Two Rivers,44.1539,-87.5693,55.0,100,1,3.44,US,2021-04-06 11:42:06
143,Beringovskiy,63.05,179.3167,-7.24,93,80,8.57,RU,2021-04-06 11:42:06
144,Faanui,-16.4833,-151.75,80.71,64,97,8.28,PF,2021-04-06 11:42:06
145,Kodiak,57.79,-152.4072,33.8,55,90,3.44,US,2021-04-06 11:42:07
146,Pershotravneve,51.3929,28.8684,36.84,91,100,5.41,UA,2021-04-06 11:42:07
147,Bondoukou,8.0333,-2.8,97.45,35,40,4.34,CI,2021-04-06 11:42:07
148,Tuktoyaktuk,69.4541,-133.0374,-7.58,98,100,10.83,CA,2021-04-06 11:42:08
149,Ojinaga,29.5667,-104.4167,66.2,45,1,4.61,MX,2021-04-06 11:42:08
150,Qandala,11.472,49.8728,84.94,46,34,7.65,SO,2021-04-06 11:42:08
151,Itarema,-2.9248,-39.9167,82.42,69,65,13.82,BR,2021-04-06 11:42:09
152,Bulawayo,-20.15,28.5833,81.05,30,0,12.28,ZW,2021-04-06 11:42:09
153,Touros,-5.1989,-35.4608,82.4,74,40,5.75,BR,2021-04-06 11:42:09
154,Balkanabat,39.5108,54.3671,70.5,34,4,14.16,TM,2021-04-06 11:42:10
155,Natal,-5.795,-35.2094,82.4,74,40,10.36,BR,2021-04-06 11:42:10
156,Yellowknife,62.456,-114.3525,21.2,93,90,21.85,CA,2021-04-06 11:42:10
157,Clyde River,70.4692,-68.5914,6.8,72,1,20.71,CA,2021-04-06 11:42:11
158,Katsuura,35.1333,140.3,52.0,68,75,15.41,JP,2021-04-06 11:42:11
159,Rio Gallegos,-51.6226,-69.2181,50.0,71,75,23.02,AR,2021-04-06 11:42:11
160,Karimganj,24.8667,92.35,82.98,26,0,5.06,IN,2021-04-06 11:42:12
161,Ishoj,55.6154,12.3518,44.01,60,75,21.85,DK,2021-04-06 11:42:12
162,Lake City,30.1897,-82.6393,46.4,93,1,1.5,US,2021-04-06 11:42:12
163,Ilulissat,69.2167,-51.1,16.25,91,100,5.66,GL,2021-04-06 11:42:13
164,Grindavik,63.8424,-22.4338,26.6,59,0,9.22,IS,2021-04-06 11:42:13
165,Magistralnyy,56.1725,107.4458,28.17,95,73,2.82,RU,2021-04-06 11:42:13
166,Agbor,6.2518,6.1934,101.57,33,77,3.62,NG,2021-04-06 11:42:14
167,Kamenka,51.3223,42.7678,51.01,52,81,11.68,RU,2021-04-06 11:42:14
168,Vestmanna,62.1564,-7.1664,28.4,69,75,32.21,FO,2021-04-06 11:42:15
169,Eureka,40.8021,-124.1637,39.2,93,1,5.75,US,2021-04-06 11:42:15
170,Kruisfontein,-34.0033,24.7314,66.0,82,95,5.01,ZA,2021-04-06 11:42:15
171,Olafsvik,64.8945,-23.7142,26.11,65,100,5.48,IS,2021-04-06 11:42:16
172,Meadow Lake,34.8014,-106.5436,60.8,12,20,3.44,US,2021-04-06 11:42:16
173,Jimani,18.4917,-71.8502,75.2,73,40,8.05,DO,2021-04-06 11:42:16
174,Hays,30.0502,-98.0336,66.99,92,100,5.01,US,2021-04-06 11:41:31
175,Salalah,17.0151,54.0924,89.6,55,0,14.97,OM,2021-04-06 11:42:17
176,Codrington,-38.2667,141.9667,55.6,91,22,8.93,AU,2021-04-06 11:42:17
177,Moree,-29.4667,149.85,69.8,78,90,8.05,AU,2021-04-06 11:42:17
178,Umm Kaddadah,13.6017,26.6876,100.09,4,0,11.16,SD,2021-04-06 11:42:18
179,Chino Valley,34.7575,-112.4538,53.6,19,1,8.05,US,2021-04-06 11:42:18
180,Yeppoon,-23.1333,150.7333,77.0,83,90,6.91,AU,2021-04-06 11:42:18
181,Zhigansk,66.7697,123.3711,-8.54,98,65,9.28,RU,2021-04-06 11:42:19
182,Tasiilaq,65.6145,-37.6368,21.2,73,90,1.66,GL,2021-04-06 11:42:19
183,Fortuna,40.5982,-124.1573,39.0,100,1,6.91,US,2021-04-06 11:42:19
184,Makakilo City,21.3469,-158.0858,71.6,73,1,10.36,US,2021-04-06 11:42:20
185,Yerofey Pavlovich,53.9667,121.9667,9.93,87,65,3.51,RU,2021-04-06 11:42:20
186,Chulman,56.8479,124.9104,-6.84,95,99,3.15,RU,2021-04-06 11:42:20
187,Tiznit,29.5833,-9.5,70.61,43,77,8.55,MA,2021-04-06 11:42:21
188,Bonavista,48.6499,-53.1147,37.4,100,100,4.61,CA,2021-04-06 11:42:21
189,Geraldton,-28.7667,114.6,73.4,73,98,10.36,AU,2021-04-06 11:42:21
190,Dinguiraye,11.3,-10.7167,101.62,16,0,2.39,GN,2021-04-06 11:42:22
191,Krasnogorsk,55.8225,37.3181,51.8,40,0,17.9,RU,2021-04-06 11:38:22
192,Flagstaff,35.1981,-111.6513,50.0,38,1,5.75,US,2021-04-06 11:41:12
193,Peniche,39.3558,-9.3811,69.01,72,5,5.01,PT,2021-04-06 11:42:22
194,Kahului,20.8947,-156.47,68.0,94,90,6.91,US,2021-04-06 11:42:23
195,Lianzhou,24.7811,112.3825,77.5,66,90,3.71,CN,2021-04-06 11:42:23
196,Villazon,-22.0866,-65.5942,49.78,58,33,1.63,BO,2021-04-06 11:42:23
197,Constitucion,-35.3333,-72.4167,56.62,84,100,5.06,CL,2021-04-06 11:40:52
198,Kamaishi,39.2667,141.8833,38.5,70,100,3.24,JP,2021-04-06 11:42:24
199,Kaitangata,-46.2817,169.8464,57.99,72,14,17.0,NZ,2021-04-06 11:42:24
200,Aklavik,68.2191,-135.0107,-13.0,84,100,3.44,CA,2021-04-06 11:42:25
201,Souillac,-20.5167,57.5167,86.0,70,20,8.05,MU,2021-04-06 11:42:25
202,Iracoubo,5.4802,-53.2011,79.0,85,100,11.36,GF,2021-04-06 11:42:25
203,General Roca,-39.0333,-67.5833,60.8,82,0,17.47,AR,2021-04-06 11:42:26
204,Woodstock,43.1334,-80.7497,42.01,93,28,6.96,CA,2021-04-06 11:42:24
205,Ostrovnoy,68.0531,39.5131,35.13,97,100,19.69,RU,2021-04-06 11:42:26
206,Bajil,15.0584,43.2851,96.01,32,10,15.59,YE,2021-04-06 11:42:26
207,Salinas,36.6777,-121.6555,51.8,76,90,4.61,US,2021-04-06 11:42:27
208,Mayor Pablo Lagerenza,-19.9309,-60.7718,78.53,72,95,4.45,PY,2021-04-06 11:42:27
209,Gweta,-20.1833,25.2333,90.18,22,0,11.27,BW,2021-04-06 11:42:27
210,Severo-Kurilsk,50.6789,156.125,26.2,72,65,17.78,RU,2021-04-06 11:42:28
211,Kutum,14.2,24.6667,91.98,7,1,7.47,SD,2021-04-06 11:42:28
212,Lagoa,39.05,-27.9833,57.81,90,100,19.17,PT,2021-04-06 11:42:28
213,Port Blair,11.6667,92.75,82.62,72,55,6.11,IN,2021-04-06 11:42:29
214,Ferme-Neuve,46.7001,-75.4493,28.4,59,7,4.61,CA,2021-04-06 11:42:29
215,Hauterive,46.0901,3.4459,42.8,39,75,14.97,FR,2021-04-06 11:42:29
216,Husavik,66.0449,-17.3389,19.4,63,90,5.75,IS,2021-04-06 11:42:30
217,Talnakh,69.4865,88.3972,31.78,97,100,3.96,RU,2021-04-06 11:42:30
218,Los Llanos De Aridane,28.6585,-17.9182,71.6,60,20,8.05,ES,2021-04-06 11:42:30
219,Starosubkhangulovo,53.1031,57.4423,38.79,88,95,9.73,RU,2021-04-06 11:42:31
220,Kupang,-10.1667,123.5833,79.02,80,70,9.44,ID,2021-04-06 11:42:31
221,San Ramon,37.7799,-121.978,48.2,81,90,3.44,US,2021-04-06 11:42:31
222,Lae,-6.7221,146.9847,79.66,81,91,1.92,PG,2021-04-06 11:42:32
223,Laguna,38.421,-121.4238,48.0,93,1,4.61,US,2021-04-06 11:42:32
224,Shirokiy,49.758,129.523,23.9,48,53,16.17,RU,2021-04-06 11:42:32
225,San Quintin,30.4833,-115.95,57.94,84,41,12.95,MX,2021-04-06 11:42:33
226,Goulburn,-34.75,149.7167,62.01,89,19,4.94,AU,2021-04-06 11:42:33
227,Berlevag,70.8578,29.0864,35.6,75,75,20.71,NO,2021-04-06 11:42:33
228,Danilov,58.1908,40.1717,41.63,85,61,14.14,RU,2021-04-06 11:42:34
229,Ivanivka,46.7208,34.553,55.71,39,0,13.6,UA,2021-04-06 11:42:34
230,San Rafael,-34.6177,-68.3301,68.86,74,4,6.91,AR,2021-04-06 11:40:35
231,Bengkulu,-3.8004,102.2655,78.51,83,86,5.7,ID,2021-04-06 11:42:03
232,Victoria,22.2855,114.1577,75.0,80,29,1.99,HK,2021-04-06 11:40:40
233,Namibe,-15.1961,12.1522,83.86,61,56,9.89,AO,2021-04-06 11:42:35
234,Isangel,-19.55,169.2667,76.44,79,74,11.16,VU,2021-04-06 11:42:35
235,Asau,46.4333,26.4,62.01,18,30,6.49,RO,2021-04-06 11:42:36
236,Komsomolskiy,40.4272,71.7189,64.4,36,87,4.61,UZ,2021-04-06 11:42:36
237,Gogosari,43.8667,25.7,63.0,40,0,3.29,RO,2021-04-06 11:42:37
238,Saint-Denis,48.9167,2.3333,45.0,36,75,12.66,FR,2021-04-06 11:42:37
239,Nouakchott,18.0858,-15.9785,93.2,12,15,14.97,MR,2021-04-06 11:42:37
240,Richards Bay,-28.783,32.0377,75.11,76,66,6.11,ZA,2021-04-06 11:42:38
241,Rawson,-43.3002,-65.1023,60.8,100,75,6.91,AR,2021-04-06 11:42:38
242,Kavaratti,10.5669,72.642,84.78,67,82,7.25,IN,2021-04-06 11:42:38
243,Marienburg,54.0359,19.0266,46.0,49,100,11.72,PL,2021-04-06 11:41:23
244,Half Moon Bay,37.4636,-122.4286,50.0,81,90,4.61,US,2021-04-06 11:42:39
245,Ponta Do Sol,32.6667,-17.1,68.0,64,20,9.22,PT,2021-04-06 11:42:39
246,Bairiki,1.3292,172.9752,78.8,89,90,2.3,KI,2021-04-06 11:42:39
247,Erzin,36.9559,36.2,73.99,50,86,1.99,TR,2021-04-06 11:42:40
248,Vostok,46.4856,135.8833,28.29,93,92,4.97,RU,2021-04-06 11:42:40
249,Oktyabrskiy,54.4815,53.471,36.45,88,86,12.28,RU,2021-04-06 11:42:40
250,Axim,4.8699,-2.2405,85.35,71,29,7.7,GH,2021-04-06 11:42:41
251,Negombo,7.2083,79.8358,87.8,74,20,4.61,LK,2021-04-06 11:42:41
252,Homer,59.6425,-151.5483,24.8,74,1,10.8,US,2021-04-06 11:42:42
253,Vanimo,-2.6741,141.3028,78.31,86,100,1.57,PG,2021-04-06 11:42:42
254,Mabaruma,8.2,-59.7833,77.13,94,90,3.24,GY,2021-04-06 11:42:42
255,Guadalupe Y Calvo,26.1,-106.9667,44.28,46,6,3.85,MX,2021-04-06 11:42:42
256,Brae,60.3964,-1.353,35.6,64,75,35.68,GB,2021-04-06 11:42:43
257,Hay River,60.8156,-115.7999,23.0,86,100,10.36,CA,2021-04-06 11:42:43
258,Maniitsoq,65.4167,-52.9,25.81,81,100,5.73,GL,2021-04-06 11:42:43
259,Saldanha,-33.0117,17.9442,78.8,41,18,6.91,ZA,2021-04-06 11:42:44
260,Amapa,1.0,-52.0,76.6,92,96,2.95,BR,2021-04-06 11:42:44
261,Shingu,33.7333,135.9833,51.73,94,100,4.14,JP,2021-04-06 11:42:44
262,Songea,-10.6833,35.65,75.2,73,75,20.71,TZ,2021-04-06 11:42:45
263,Rorvik,64.8621,11.2373,42.8,65,75,26.46,NO,2021-04-06 11:42:45
264,Uyemskiy,64.4743,40.8524,50.0,40,20,15.66,RU,2021-04-06 11:42:45
265,Kemi,65.8596,24.8228,33.8,80,90,16.11,FI,2021-04-06 11:42:46
266,Lindsay,36.203,-119.0882,50.0,87,1,6.91,US,2021-04-06 11:41:49
267,Balikpapan,-1.2675,116.8289,78.64,85,94,6.64,ID,2021-04-06 11:39:06
268,Batemans Bay,-35.7167,150.1833,71.01,90,31,4.0,AU,2021-04-06 11:42:46
269,Nilopolis,-22.8075,-43.4139,77.0,78,0,1.36,BR,2021-04-06 11:42:47
270,Zhezkazgan,47.8043,67.7144,52.0,66,91,5.48,KZ,2021-04-06 11:42:47
271,Pinar Del Rio,22.4175,-83.6981,63.19,79,74,6.87,CU,2021-04-06 11:42:47
272,Cranbrook,49.4999,-115.7688,26.6,80,1,2.01,CA,2021-04-06 11:42:48
273,Longyearbyen,78.2186,15.6401,12.2,52,20,13.8,SJ,2021-04-06 11:42:48
274,Lasa,46.6166,10.7002,50.0,40,0,9.22,IT,2021-04-06 11:42:48
